0.010521528480965325	0.8019794063090259	0.19886565471351692	0.025273389285636716	0.9011935507508598	0.8224940125804937	0.49647930364001647	0.04348261118588792	0.00809489737382596	0.8205136817095816	0.620766197228965	0.30911343961775417	0.49886964127252464	0.8449957815717724	0.6521040978813987	0.20001976942564825	0.2864409750608885	0.44783432636523646	0.06559372065642566	0.20836399799433525	0.5779734399975202	0.8554793385302882	0.7837444275436157	0.5356871450727589	0.42433187113338233	0.464699317093599	0.07134699131063604	0.11614161638994502	0.3228021680176968	0.2809261304040971	0.41172381543987957	0.011032202452548434	0.3565028160982484	0.6373470357936064	0.5748366741463218	0.10316291200780758	0.3158300920426774	0.033886165665034884	0.19027039379758104	0.28608799093004755	0.740443982307717	0.21744367066965786	0.2719006313463276	0.8912182649000703	0.8447162966145892	0.6882373091801299	0.30609264735014274	0.9248341935382786	0.8452257019289896	0.661818454284549	
0.7115667638759821	0.7974095178969647	0.29579931401737614	0.1423102582635778	0.706606099047956	0.6192505610373138	0.65376399301843	0.16964264786818128	0.8780700211520711	0.8093079505563221	0.45048477229910244	0.49203568489360694	0.03671711091400254	0.7181187591090468	0.11993199718777614	0.8847085873656668	0.2646295371478319	0.2011892347038664	0.7509324192660433	0.08676934735043651	0.413070065702023	0.5957291518562275	0.7719240983657432	0.8604651700383821	0.6928924063236319	0.35150100997639033	0.8514486456140676	0.9904518872276525	0.414664064629932	0.645648437551998	0.10327848260472405	0.1354658363312664	0.3819501247599709	0.6717198092899799	0.021990887407852377	0.32075916722726916	0.918745742122468	0.9347048162706706	0.44296478177608944	0.5168855077763069	0.02083394911214964	0.806753218514553	0.22018999382053217	0.18889979863557593	0.6608840273619732	0.8023464041803097	0.24594297088572148	0.9197625579972504	0.8483958022602698	0.5170439630239746	
0.8982970968065119	0.21271558723016504	0.6481332226132925	0.9405296411830857	0.9955995285539371	0.35962210622212487	0.9944802853699161	0.9025314999292089	0.8614608227508908	0.8257418221867246	0.804191010432652	0.7392936972566022	0.15946744017336623	0.9461369860400963	0.5862948201179555	0.8786282631491866	0.7437415094280923	0.8548829653726374	0.4754569774155394	0.9331770951909463	0.8896360607395204	0.4754825074458917	0.37388350315054486	0.06436584955420777	0.918268335368376	0.08936046443029322	0.676898527363771	0.8336329201531109	0.40925723060310426	0.4690412829519215	0.8786114208563018	0.4928682709848129	0.9079459132061168	0.8135888356330245	0.20663003229708776	0.6825987965206342	0.2765537430951903	0.7561145561863042	0.3185652970943733	0.8043077168431363	0.6131163360649113	0.5266360917160587	0.008111729111014543	0.9123779204597218	0.9677365796260515	0.9482958641726678	0.8147771102016466	0.8314998999056126	0.9225830869923692	0.3209249065345582	
0.4088743220650355	0.3469873808437589	0.4702371080663207	0.4031638963930243	0.6321764252589672	0.7382944077023047	0.524402971863001	0.6428308972249451	0.1146759702661726	0.6301299452287691	0.8276603843397886	0.524950076355791	0.4591782791062863	0.12091703525417918	0.9828525081138028	0.407834020840811	0.08799732975937757	0.4149457297462422	0.8278659542021856	0.4998377511219927	0.9798123119325352	0.7324198567897235	0.39797466896062694	0.6928793543808984	0.6897815454566608	0.10069987747582443	0.275582272783517	0.8135489093924912	0.24229990097376475	0.7403954534386856	0.21411257192213362	0.4786037692705173	0.7133248848681103	0.15156244809145514	0.5409612506270072	0.1488747548157342	0.5779850721017346	0.6781116431201986	0.9938363018720549	0.1640845531470444	0.18922461829407966	0.2826369190149254	0.325478753229577	0.5108062562845423	0.074525743670811	0.4992228688527489	0.22366885394953673	0.8267660504266133	0.09029032172943818	0.04839346361754038	
0.8365877192791039	0.6769212924540707	0.8572515626930995	0.3962143011306092	0.4680177814290646	0.4502211121101246	0.3153245589386495	0.6186632651428289	0.8125298512532598	0.32068411736869507	0.6825944332242544	0.29273539919005864	0.43771864563844487	0.5924029569191036	0.5806798118565675	0.7773500244404014	0.08871238711298124	0.4053139059909857	0.597497944875826	0.1699786813362104	0.789596562453705	0.21704419696663302	0.09849726559642735	0.42901524055886575	0.647055839700144	0.6958782480815532	0.6687122409208442	0.6372601734822857	0.7234519052064823	0.6608589802311766	0.17053404154844043	0.14849292309900275	0.33971948824397724	0.4872680586502858	0.03588024333585593	0.4069578448656972	0.6928767640065684	0.959204712465878	0.07648508834749568	0.5586906655523974	0.7286102031119857	0.8957100490992443	0.7923217220920482	0.583964135014336	0.7963081691611148	0.002859407668696745	0.8857059740160907	0.5717328055819536	0.7320816042767518	0.31147307081554154	
0.44742132720435424	0.9298089330814854	0.6647242987135564	0.24857098818493673	0.07124269220344881	0.7786022959956845	0.020229007974516877	0.8604245870931804	0.974526824982014	0.5116092402826264	0.9123900726645302	0.9560349635471384	0.05507503130074454	0.5224370496231097	0.3501871098728473	0.9720933690753418	0.6982640369690939	0.39600157107875644	0.46705831664494235	0.17395639934195584	0.06347934368191732	0.4406377320229363	0.28283628390638127	0.40189497706990174	0.5251742238295398	0.2982138379295437	0.34603277094359164	0.9478527467700251	0.9214174203121864	0.5109424895598782	0.9723237223916423	0.3051759366651501	0.27158073304023445	0.3464322462697186	0.6944989860984707	0.47225354104598827	0.6648573452266472	0.8866254601194157	0.969805929879267	0.21073302943746208	0.09259076440533975	0.3716202500058291	0.1525298652418915	0.15995339774365036	0.0999327892519063	0.05597482966983314	0.23281849088082718	0.9914640323609899	0.2661387667815921	0.38294510163734075	
0.8671713654173349	0.8509743971898219	0.6878468633422935	0.11120717018163073	0.7816796611814988	0.17980596063267285	0.835977372181896	0.13896871202308203	0.7160154384331354	0.6338944126716907	0.38442701325534867	0.16197388916886946	0.69433385933795	0.2256171703743779	0.8675225818125587	0.9747589275917222	0.5586656415145154	0.002196988273539091	0.31323683006896363	0.17861629539454882	0.3810412876977326	0.5441596068934667	0.32045901335396365	0.2950774259272213	0.5825024014615315	0.3182999256046791	0.40115138492474756	0.800325401577219	0.3303200799145183	0.45183735379792467	0.7920118122813183	0.3938004790889682	0.0591535786412849	0.8079179989699053	0.35530219346799163	0.8933628419810582	0.7675471819437206	0.3373477462956064	0.6347911035904978	0.5097289718620656	0.07807706865279895	0.5574165633635667	0.6102979340810661	0.8944989437702286	0.9176239239085884	0.665901509447538	0.2031156984843283	0.2789438423410877	0.07366124445510724	0.23681200382977963	
0.12462746496487931	0.22482447157077412	0.8131131678241463	0.6641676855159309	0.23172188023026896	0.9938629967666446	0.2122499842475376	0.5210755894042083	0.15515104809839275	0.3090920617691306	0.8392534744790082	0.7836002507611005	0.6007637974803213	0.32915635030581625	0.9554979612328641	0.43239658332238573	0.38858636238372857	0.9857437691329651	0.4572574054304349	0.2898020591680771	0.9910114308251559	0.4446749488382442	0.36646300760753847	0.07606129936987116	0.05889531086440769	0.3427808093386395	0.797299336357439	0.575582797390265	0.18315286203895964	0.6255504434593326	0.97484145987767	0.49260393370747735	0.9294779137516137	0.26463189763927353	0.0625997710674383	0.0453669981728666	0.005106536115514704	0.8696213272477621	0.2677526645456171	0.5988857502881524	0.26907965722446925	0.2251763641152501	0.9360119570843516	0.6686082824533702	0.18125008908981732	0.08234200484309384	0.12247940808262647	0.4407586652655887	0.20031852268399453	0.11207830418010623	
0.43051727802358064	0.5498664510965227	0.587472065045099	0.789331037325441	0.7475696828225816	0.22996959244430581	0.04973771624944745	0.11758798203655685	0.8750353950451243	0.11320311217334589	0.6659524321978857	0.5267148341086604	0.9487070518811975	0.887961781435793	0.57829064355168	0.9809668277119802	0.9769559031629109	0.7485527404131025	0.003578556737083405	0.3194229629756892	0.7857548533723684	0.06922929450362358	0.22116438058020915	0.11769217831288614	0.1527970798208258	0.017724772781381293	0.32790240274869564	0.9075914170227045	0.937381246255686	0.8868810251254803	0.7158474182288341	0.420598051973634	0.5683986032722267	0.7676934952521773	0.4245459074748036	0.631229912783181	0.33967106079315146	0.8130704862113877	0.7473487434097864	0.7681082168976278	0.5800540044379391	0.7488317345090694	0.7299598606541587	0.13330987867349353	0.9151305991323305	0.4769473612241608	0.4894736544016307	0.5247178216145156	0.5179895435150111	0.5857446551579545	
0.6034435426668245	0.2914287088422368	0.4584917438747472	0.33278761983607064	0.1710631721352287	0.5688797370929115	0.0035951781536708305	0.19835977304398944	0.5323303235703466	0.038207306643360806	0.9957218852252141	0.4209577517834816	0.04610306348117332	0.6334520481955188	0.24181466465205248	0.020929850333647027	0.7742466044097567	0.9805765300681943	0.18264530187457617	0.6943699727075242	0.3966086453390094	0.9938627184563058	0.9801001684134945	0.6166043135679607	0.19034928053714972	0.9781091833768468	0.5595829010923393	0.6330842611163632	0.44719181027474275	0.7891478582160305	0.0753384027642312	0.5352260317112201	0.27344865383772243	0.09055362174947779	0.7284160500392081	0.11971370027751471	0.3202163903528894	0.5110197169533125	0.8601540225535695	0.5120092220610576	0.6249229049205864	0.554725203415989	0.7684812473138086	0.7982892449460932	0.41044818815085815	0.44612080749580874	0.7499967775443133	0.3547552241866446	0.38433024005796046	0.7009120956688848	
